"server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","p2p","time"
"Alice server","1001","11.745999999999999","0.946","0.0","1286481","127817","5043712","475456","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 01:50:00"
"Alice server","1001","11.741","1.127","0.0","1287226","127865","5436000","501152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 02:00:00"
"Alice server","1001","11.540999999999999","1.213","0.0","1283123","127279","5542560","535648","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 02:10:00"
"Alice server","1001","11.814","53.875","0.0","1291825","127173","5438272","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 02:20:00"
"Alice server","1001","11.728","1.2830000000000001","0.0","1286842","126885","7854592","548672","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 02:30:00"
"Alice server","1001","11.295","2.024","0.0","1281195","127579","7603360","538816","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 02:40:00"
"Alice server","1001","11.632","1.057","0.0","1274951","127159","6690464","522752","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 02:50:00"
"Alice server","1001","19.567999999999998","0.3","0.0","1282472","129821","7891316","1023984","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 03:00:00"
"Alice server","1001","11.763","1.092","0.0","1282534","124592","5549760","881024","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 03:10:00"
"Alice server","1001","11.636","1.105","0.0","1284745","127275","7610400","1029632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 03:20:00"
"Alice server","1001","11.764000000000001","0.9940000000000001","0.0","1293415","127210","8134560","521248","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 03:30:00"
"Alice server","1001","11.413","1.551","2.43902","1284429","133702","7988480","1315185","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 03:40:00"
"Alice server","1001","11.689","1.038","0.0","1282152","127697","7340480","550112","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 03:50:00"
"Alice server","1001","11.222000000000001","1.169","0.0","1283546","127313","8002080","564736","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 04:00:00"
"Unknown server","1003","11.694","1.024","0.0","1279332","128055","7973280","476896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 04:10:00"
"Alice server","1001","11.790999999999999","0.953","0.0","1283512","127695","8104320","536928","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 04:20:00"
"Bob server","1002","11.162","1.156","0.0","1288070","126953","8523360","535648","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 04:30:00"
"Alice server","1001","11.845999999999998","1.1159999999999999","0.0","1282740","127647","5554080","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 04:40:00"
"Alice server","1001","11.765999999999998","1.53","0.0","1284193","126820","5537600","685408","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 04:50:00"
"Alice server","1001","11.567","135.35399999999998","0.0","1283317","120776","7228800","656896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 05:00:00"
"Bob server","1002","11.97","170.805","9.72222","1283945","127355","11623296","525632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 05:10:00"
"Alice server","1001","11.715","1.032","0.0","1284587","127921","5415840","538528","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 05:20:00"
"Alice server","1001","11.835999999999999","0.963","0.0","1286694","128750","10627200","505472","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 05:30:00"
"Bob server","1002","11.197000000000001","1.484","0.0","1284784","127822","7871264","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 05:40:00"
"Alice server","1001","11.659","1.0979999999999999","0.0","1287330","126784","5431680","534208","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 05:50:00"
"Alice server","1001","11.774000000000001","1.831","4.61538","1284983","129055","8505440","1555456","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 06:00:00"
"Bob server","1002","11.668","1.071","0.0","1278647","128515","7702505","544576","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 06:10:00"
"Alice server","1001","11.549000000000001","1.264","0.0","1285312","127151","5414624","937632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 06:20:00"
"Alice server","1001","10.982000000000001","1.7719999999999998","0.0","1286318","127042","5686560","534208","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 06:30:00"
"Alice server","1001","11.039000000000001","1.56","0.0","1291522","128522","5460480","478336","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 06:40:00"
"Alice server","1001","11.77","0.946","0.0","1279276","126577","10789920","521536","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 06:50:00"
"Alice server","1001","10.692","1.7919999999999998","0.0","1334272","128420","8877824","834383","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 07:00:00"
"Bob server","1002","11.285","1.138","12.6582","1270113","213664","10168064","2300820","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 07:10:00"
"Alice server","1001","10.9","1.601","0.0","1282980","126561","5544000","598784","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 07:20:00"
"Alice server","1001","11.693","5.359","0.0","1289545","126259","10760455","770368","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 07:30:00"
"Alice server","1001","11.775","1.003","0.0","1202962","127784","6328800","527008","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 07:40:00"
"Bob server","1002","10.712","0.529","0.0","1286425","127537","5688224","538304","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 07:50:00"
"Alice server","1001","19.485","0.14800000000000002","0.0","1289829","127390","6588980","752895","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 08:00:00"
"Alice server","1001","11.555","1.26","0.0","1231198","126680","10823281","469632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 08:10:00"
"Alice server","1001","19.471","0.217","0.0","1234605","128380","7898456","798548","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 08:20:00"
"Alice server","1001","11.663","0.7759999999999999","0.0","1194791","128323","9722240","476608","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 08:30:00"
"Bob server","1002","10.885","1.35","0.0","1204593","126288","8000864","809472","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 08:40:00"
"Alice server","1001","11.704","1.083","0.0","1294148","127218","5313600","725792","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 08:50:00"
"Alice server","1001","11.712","2.292","0.0","1283608","126669","7856832","532832","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 09:00:00"
"Alice server","1001","23.69","5.37","11.8243","1191168","224997","16257600","2450880","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 09:10:00"
"Alice server","1001","11.709000000000001","1.035","0.0","1259446","127298","6224512","525856","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 09:20:00"
"Alice server","1001","11.704","1.109","0.0","1274910","126800","9851040","548672","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 09:30:00"
"Bob server","1002","11.785","1.182","0.0","1287123","128114","5572800","524128","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 09:40:00"
"Alice server","1001","11.741","1.015","0.0","1282219","126595","8766720","547232","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 09:50:00"
"Bob server","1002","11.617","1.02","0.0","1280992","127134","7732192","537376","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 10:00:00"
"Alice server","1001","11.811","1.165","0.0","1283748","127204","9391072","997839","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 10:10:00"
"Alice server","1001","11.77","1.042","0.0","1269222","126504","5499360","521536","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 10:20:00"
"Bob server","1002","11.192","1.265","0.0","1287515","125362","5575680","540032","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 10:30:00"
"Alice server","1001","11.617","1.314","0.0","1293275","127370","8887680","528512","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 10:40:00"
"Bob server","1002","11.703","1.224","0.0","1292093","127578","4805280","537088","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 10:50:00"
"Alice server","1001","11.737","1.1640000000000001","0.0","1276857","127640","5928704","525632","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 11:00:00"
"Alice server","1001","11.478","1.921","15.2941","1259003","128027","5463840","1243606","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 11:10:00"
"Alice server","1001","11.75","1.454","0.0","1283580","127304","9839520","1032736","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 11:20:00"
"Alice server","1001","11.589","1.12","0.0","1286087","127055","5162400","523104","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 11:30:00"
"Alice server","1001","11.703","1.112","0.0","1283146","127261","5298592","536064","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 11:40:00"
"Alice server","1001","11.168","2.279","0.0","1286571","126925","5433120","521312","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 11:50:00"
"Alice server","1001","10.49","1.889","0.0","1253993","127406","5189469","550112","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 12:00:00"
"Alice server","1001","11.72","1.058","0.0","1280970","127716","5406592","550112","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 12:10:00"
"Alice server","1001","11.394","1.31","0.0","1266636","127186","6381740","536064","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 12:20:00"
"Alice server","1001","11.856","1.858","0.0","1285140","127682","5441760","726944","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 12:30:00"
"Alice server","1001","11.263","1.518","0.0","1296777","127166","9028192","524128","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 12:40:00"
"Bob server","1002","11.727","1.032","0.0","1214765","124080","4500000","628096","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 12:50:00"
"Alice server","1001","11.727","1.003","0.0","1291528","126645","8758080","561568","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 13:00:00"
"Alice server","1001","11.757","1.013","0.0","1283973","127585","8876992","878432","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 13:10:00"
"Alice server","1001","11.763","1.052","0.0","1267832","126928","5505120","535872","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 13:20:00"
"Unknown server","1003","11.742","0.9670000000000001","0.0","1283909","127979","7719840","550400","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-02 13:30:00"
"Alice server","1001","19.529","0.18100000000000002","0.0","1286358","129985","4676888","1029732","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-02 13:40:00"
